hour,pred,drifting
0.791666667,0.007350991,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0,0
0.541666667,0,0
0.583333333,0.003496492,0
0.625,0.006058313,0
0.666666667,0.006410241,0
0.708333333,0.005980019,0
0.75,0.001814285,0
0.791666667,0.000839922,0
0.833333333,0.001997341,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.541666667,0.003022499,0
0.583333333,0.001059552,0
0.625,0.002667895,0
0.666666667,0.013644396,1
0.708333333,0.011830807,0
0.75,0.002214748,0
0.791666667,0.001249159,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.006155048,0
0.5,0.001796447,0
0.541666667,0.001516453,0
0.583333333,0.004753999,0
0.625,0.000736133,0
0.666666667,0.003090141,0
0.708333333,0.002621835,0
0.75,0.005683756,0
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.000838924,0
0.5,0,0
0.541666667,0.007491598,0
0.583333333,0.002903677,0
0.625,0,0
0.666666667,0.001815209,0
0.708333333,0.001846734,0
0.75,0.014835384,1
0.791666667,0.015552623,1
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.000879777,0
0.5,0.00223839,0
0.541666667,0.002901121,0
0.583333333,0.011358788,0
0.625,0.02962588,1
0.666666667,0.003642771,0
0.708333333,0.021321163,1
0.75,0.009685987,0
0.791666667,0.007035643,0
0.833333333,0.000504434,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.001516396,0
0.541666667,0.009736423,0
0.583333333,0.004692636,0
0.625,0.007893643,0
0.666666667,0.004007152,0
0.708333333,0.002134754,0
0.75,0.023055864,1
0.791666667,0.004582036,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.000886648,0
0.541666667,0.006113279,0
0.583333333,0.007152476,0
0.625,0.011392446,0
0.666666667,0.001529081,0
0.708333333,0.001828644,0
0.75,0.003717929,0
0.791666667,0.001510961,0
0.833333333,0.001477429,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.000175027,0
0.541666667,0.009465618,0
0.583333333,0.002546824,0
0.625,0.007510755,0
0.666666667,0.012248586,0
0.708333333,0.006802882,0
0.75,0.001867412,0
0.791666667,0.000418787,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.000363563,0
0.5,0,0
0.541666667,0.000908679,0
0.583333333,0.004059533,0
0.625,0.00747215,0
0.666666667,0.000241016,0
0.708333333,0.010931326,0
0.75,0.024554883,1
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.00277618,0
0.5,0.001892995,0
0.541666667,0,0
0.583333333,0,0
0.625,0.011138311,0
0.666666667,0.017189281,0
0.708333333,0.028313095,1
0.75,0.003911978,0
0.791666667,0.017609228,1
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0,0
0.541666667,0,0
0.583333333,0,0
0.625,0,0
0.666666667,0,0
0.708333333,0,0
0.75,0,0
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.025659596,1
0.541666667,0.010730675,0
0.583333333,0.003510975,0
0.625,0,0
0.666666667,0.016779959,1
0.708333333,0.020185055,1
0.75,0.019756068,1
0.791666667,0.005134326,0
0.833333333,0.005192357,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.007293617,0
0.541666667,0.029860863,1
0.583333333,0.030287538,1
0.625,0.027591127,1
0.666666667,0.017784203,1
0.708333333,0.005499947,0
0.75,0.00545034,0
0.791666667,0.003244069,0
0.833333333,0.000630247,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0,0
0.541666667,0.007515098,0
0.583333333,0.004852229,0
0.625,0.028040995,1
0.666666667,0.006410752,0
0.708333333,0,0
0.75,0.000283969,0
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.00119062,0
0.458333333,0,0
0.5,0.000370989,0
0.541666667,0.003115288,0
0.583333333,0.007533632,0
0.625,0.007390334,0
0.666666667,0.033413311,1
0.708333333,0.021099483,1
0.75,0.015211014,1
0.791666667,0.001459116,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.005324205,0
0.458333333,0,0
0.5,0,0
0.541666667,0.000998147,0
0.583333333,0.002243653,0
0.625,0.005232209,0
0.666666667,0.004592689,0
0.708333333,0.026981362,1
0.75,0,0
0.791666667,0,0
0.833333333,0.0004038,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.016463878,0
0.458333333,0.028060063,1
0.5,0.001836753,0
0.541666667,0.000561866,0
0.583333333,0.000850559,0
0.625,0.026131269,1
0.666666667,0.024705124,1
0.708333333,0.027049746,1
0.75,0.025795852,1
0.791666667,0.000555524,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.006583367,0
0.458333333,0.005431347,0
0.541666667,0.005713817,0
0.583333333,0.003079869,0
0.625,0.020336601,1
0.666666667,0.025900087,1
0.708333333,0.025082747,1
0.75,0.026379884,1
0.791666667,0.001244148,0
0.833333333,0.000441486,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.008373181,0
0.5,0.02601466,1
0.541666667,0.012562037,0
0.583333333,0.003330584,0
0.625,0.023549953,1
0.666666667,0.027255182,1
0.708333333,0.02585059,1
0.75,0.014590271,0
0.791666667,0.005490945,0
0.833333333,0.000267701,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.004155899,0
0.5,0.027814653,1
0.541666667,0.011397894,0
0.583333333,0.01280072,0
0.625,0.002048889,0
0.666666667,0.021400233,1
0.708333333,0.014480336,0
0.75,0.008183775,0
0.791666667,0.002749528,0
0.833333333,0.025025265,1
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.000596435,0
0.5,0.009123534,0
0.541666667,0.011185889,0
0.625,0.006999137,0
0.666666667,0.004266661,0
0.708333333,0.010066026,0
0.75,0.013044184,0
0.791666667,0.007879399,0
0.833333333,0.00459145,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.006460793,0
0.541666667,0.008417799,0
0.583333333,0.017468362,1
0.625,0.015980017,1
0.666666667,0.012593726,1
0.708333333,0.010600872,1
0.75,0.002281301,0
0.791666667,0.012204774,1
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.001789658,0
0.5,0.018951765,1
0.541666667,0.007137272,0
0.583333333,0.017583111,0
0.625,0.012676786,0
0.666666667,0.024370939,0
0.708333333,0.026622734,1
0.75,0.009494291,0
0.791666667,0.00445906,0
0.833333333,0.001095414,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.0004395,0
0.5,0.00067077,0
0.541666667,0.00023127,0
0.583333333,0.019639646,1
0.625,0.023464738,1
0.666666667,0.024807625,1
0.708333333,0.030941392,1
0.75,0.023711177,1
0.791666667,0.003087728,0
0.833333333,0.001679772,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.025795719,1
0.5,0.001632227,0
0.541666667,0.011745825,0
0.583333333,0.02039479,1
0.625,0.020347718,1
0.666666667,0.027894408,1
0.708333333,0.034771655,1
0.75,0.035125752,1
0.791666667,0.035953362,1
0.833333333,0.000879777,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.023651878,1
0.5,0.011263999,0
0.541666667,0.007538841,0
0.583333333,0.003547286,0
0.625,0.004844565,0
0.666666667,0.019790129,1
0.708333333,0.040239837,1
0.75,0.018445248,1
0.791666667,0.001221121,0
0.833333333,0.000881029,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.023452834,1
0.541666667,0.010953835,0
0.583333333,0.03728978,1
0.625,0.03334738,1
0.666666667,0.013118285,0
0.708333333,0.022022574,1
0.75,0.018463326,1
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.005754079,0
0.458333333,0.001064242,0
0.5,0.001716544,0
0.541666667,0.004471306,0
0.583333333,0.035060679,1
0.625,0.01580326,0
0.666666667,0.012984945,0
0.708333333,0.01888234,1
0.75,0.019027999,1
0.791666667,0.001222238,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.010936946,0
0.458333333,0.000848281,0
0.5,0,0
0.541666667,0.013753023,0
0.583333333,0.014486618,0
0.625,0.035792229,1
0.666666667,0.038522178,1
0.708333333,0.002832907,0
0.75,0.002947764,0
0.791666667,0.002308166,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.00153354,0
0.458333333,0.003387652,0
0.5,0.020594121,1
0.541666667,0.01781519,1
0.583333333,0.014734664,0
0.625,0.021486801,0
0.666666667,0.026499815,0
0.708333333,0.032298778,1
0.75,0.018864313,1
0.791666667,0.002946845,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.007094558,0
0.458333333,0.000557336,0
0.5,0.02697716,1
0.541666667,0.002943794,0
0.583333333,0.029877854,1
0.625,0.027666413,1
0.666666667,0.033984995,1
0.708333333,0.035856165,1
0.75,0.026720975,1
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.002759508,0
0.5,0.018239041,0
0.541666667,0.006619124,0
0.583333333,0.004353643,0
0.625,0.022657465,0
0.666666667,0.030839427,0
0.708333333,0.009366436,0
0.75,0.036028675,1
0.791666667,0.018812036,1
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.000323472,0
0.458333333,0.031718579,1
0.5,0.018235255,0
0.541666667,0.015292652,0
0.583333333,0.003402328,0
0.625,0.030684183,1
0.666666667,0.031855741,1
0.708333333,0.03407355,1
0.75,0.026983727,0
0.791666667,0.011285628,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.000294475,0
0.458333333,0.000354523,0
0.5,8.9933E-05,0
0.541666667,0.007543824,0
0.583333333,0.01841766,0
0.625,0.002098435,0
0.666666667,0.030481201,1
0.708333333,0.029782952,1
0.75,0.005804395,0
0.791666667,0.005906869,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.003558802,0
0.5,0.002512417,0
0.541666667,0.004421948,0
0.583333333,0.008147199,0
0.625,0.019830081,0
0.666666667,0.014434572,0
0.708333333,0.030075703,1
0.75,0.014072859,1
0.791666667,0.003103669,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.000392067,0
0.5,0.009424948,0
0.541666667,0.009491521,0
0.583333333,0.019964524,0
0.625,0.02786396,0
0.666666667,0.012550132,0
0.708333333,0.010455423,0
0.75,0.002313493,0
0.791666667,0.002734594,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.002601875,0
0.5,0.002788966,0
0.541666667,0.011106805,0
0.583333333,0.016656891,0
0.625,0.00669705,0
0.666666667,0.014679676,0
0.708333333,0.007681967,0
0.75,0.01938888,1
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.0017864,0
0.5,0.001104419,0
0.541666667,0.038065121,1
0.583333333,0.004147719,0
0.625,0.005460729,0
0.666666667,0.006919949,0
0.708333333,0.014361792,0
0.75,0.011212925,0
0.791666667,0.000742559,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.002398943,0
0.5,0.000857939,0
0.541666667,0.001822874,0
0.583333333,0.038284325,1
0.625,0.040521373,1
0.666666667,0.043600901,1
0.708333333,0.024214337,0
0.75,0.041213436,1
0.791666667,0.001600549,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.000387712,0
0.5,0.002742665,0
0.541666667,0.031629119,1
0.583333333,0.008083948,0
0.625,0.039078587,1
0.666666667,0.009281416,0
0.708333333,0.040956075,1
0.75,0.003894972,0
0.791666667,0.000881029,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.004523147,0
0.5,0.004211796,0
0.541666667,0.000750135,0
0.583333333,0,0
0.625,0.015637071,0
0.666666667,0.023308759,1
0.708333333,0.015579999,0
0.75,0.007180396,0
0.791666667,0.000204024,0
0.833333333,0.000204024,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0.001419765,0
0.5,0.009533482,0
0.541666667,0.009617079,0
0.583333333,0.014652021,0
0.625,0.004146775,0
0.666666667,0.012723673,0
0.708333333,0.011527171,0
0.75,0.00600012,0
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0,0
0.458333333,0,0
0.5,0.009368481,0
0.541666667,0.012980522,0
0.583333333,0.035571582,1
0.625,0.013560995,0
0.666666667,0.001075852,0
0.708333333,0.00064839,0
0.75,0.001659197,0
0.791666667,0,0
0.833333333,0,0
0.875,0,0
0.916666667,0,0
0.958333333,0,0
1,0,0
0.041666667,0,0
0.083333333,0,0
0.125,0,0
0.166666667,0,0
0.208333333,0,0
0.25,0,0
0.291666667,0,0
0.333333333,0,0
0.375,0,0
0.416666667,0.000375534,0
0.458333333,0,0
0.5,0.001435159,0
0.541666667,0.004701258,0
0.583333333,0.035774896,1
0.625,0.034281893,1
0.666666667,0.011397117,0
0.708333333,0.002636718,0
0.75,0.000434486,0
0.791666667,0,0
0.833333333,0,0
0.875,0,0
